order_id,product_id,quantity,amount,order_date,unit_price
249865,SKU_1691,29,611.32,2023-12-23,21.08
530282,SKU_1096,43,486.76,2023-12-24,11.32
315526,SKU_1936,43,243.38,2023-12-24,5.66
171135,SKU_1368,23,1860.01,2023-12-24,80.87
768800,SKU_1788,6,516.06,2023-12-24,86.01
897721,SKU_1237,15,73.5,2023-12-24,4.9
471488,SKU_1854,32,2383.36,2023-12-24,74.48
735856,SKU_1809,16,273.92,2023-12-24,17.12
411322,SKU_1012,8,276.72,2023-12-24,34.59
301769,SKU_1300,23,229.08,2023-12-24,9.96
166500,SKU_1857,15,397.2,2023-12-24,26.48
574694,SKU_1181,49,2539.18,2023-12-24,51.82
479928,SKU_1914,33,3159.42,2023-12-24,95.74
531585,SKU_1154,11,555.28,2023-12-24,50.48
769544,SKU_1935,25,2225.5,2023-12-24,89.02
692771,SKU_1762,40,257.6,2023-12-24,6.44
339883,SKU_1390,15,710.7,2023-12-24,47.38
564990,SKU_1792,9,71.1,2023-12-24,7.9
481322,SKU_1176,33,982.74,2023-12-24,29.78
495627,SKU_1871,13,75.27,2023-12-24,5.79
377818,SKU_1931,25,932.75,2023-12-24,37.31
732995,SKU_1582,26,1126.32,2023-12-24,43.32
168460,SKU_1886,-24,-838.8,2023-12-24,34.95
624864,SKU_1595,49,3038.98,2023-12-24,62.02
245713,SKU_1919,-17,-909.16,2023-12-24,53.48
320899,SKU_1700,34,792.88,2023-12-25,23.32
984696,SKU_1603,34,753.44,2023-12-25,22.16
413051,SKU_1880,37,1747.14,2023-12-25,47.22
534355,SKU_1068,37,933.14,2023-12-25,25.22
708613,SKU_1307,9,517.59,2023-12-25,57.51
926083,SKU_1675,44,4340.16,2023-12-25,98.64
812675,SKU_1990,26,67.34,2023-12-25,2.59
193435,SKU_1690,3,116.31,2023-12-25,38.77
508874,SKU_1544,19,1455.78,2023-12-25,76.62
663195,SKU_1052,35,971.25,2023-12-25,27.75
310792,SKU_1215,1,49.22,2023-12-25,49.22
688205,SKU_1713,10,240.3,2023-12-25,24.03
524963,SKU_1037,47,3280.13,2023-12-25,69.79
358700,SKU_1427,24,313.68,2023-12-25,13.07
831389,SKU_1260,37,2888.22,2023-12-25,78.06
545356,SKU_1373,36,1776.96,2023-12-25,49.36
679224,SKU_1030,11,218.24,2023-12-25,19.84
126178,SKU_1392,42,2185.68,2023-12-25,52.04
492758,SKU_1799,35,3327.45,2023-12-25,95.07
199423,SKU_1424,33,2785.86,2023-12-25,84.42
823110,SKU_1004,41,4036.86,2023-12-25,98.46
108000,SKU_1690,29,976.14,2023-12-25,33.66
208407,SKU_1053,41,4031.94,2023-12-25,98.34
232157,SKU_1730,34,1357.96,2023-12-25,39.94
673613,SKU_1503,40,2117.6,2023-12-26,52.94
998300,SKU_1795,11,711.26,2023-12-26,64.66
555279,SKU_1938,1,94.82,2023-12-26,94.82
772982,SKU_1507,41,3374.3,2023-12-26,82.3
226190,SKU_1779,3,222.6,2023-12-26,74.2
426046,SKU_1452,38,1150.64,2023-12-26,30.28
366978,SKU_1199,41,2235.32,2023-12-26,54.52
447877,SKU_1272,-39,2979.21,2023-12-26,-76.39
636296,SKU_1775,26,1524.38,2023-12-26,58.63
964930,SKU_1225,49,973.14,2023-12-26,19.86
671517,SKU_1470,48,2829.12,2023-12-26,58.94
352844,SKU_1017,2,127.1,2023-12-26,63.55
212892,SKU_1754,10,539.8,2023-12-26,53.98
763372,SKU_1628,8,547.52,2023-12-26,68.44
413269,SKU_1009,5,236.75,2023-12-26,47.35
185702,SKU_1038,11,768.68,2023-12-26,69.88
970596,SKU_1040,-21,-882.84,2023-12-26,42.04
240921,SKU_1619,12,494.04,2023-12-26,41.17
272444,SKU_1043,30,1877.1,2023-12-26,62.57
113767,SKU_1196,6,514.08,2023-12-26,85.68
573863,SKU_1298,1,79.3,2023-12-26,79.3
533205,SKU_1208,6,403.2,2023-12-26,67.2
537586,SKU_1942,20,1524.6,2023-12-26,76.23
669340,SKU_1458,10,334.1,2023-12-26,33.41
871430,SKU_1878,42,2505.72,2023-12-27,59.66
869174,SKU_1687,33,1071.84,2023-12-27,32.48
723715,SKU_1786,46,3618.82,2023-12-27,78.67
276361,SKU_1788,30,573.6,2023-12-27,19.12
754879,SKU_1235,4,9.88,2023-12-27,2.47
284236,SKU_1514,16,1183.04,2023-12-27,73.94
462691,SKU_1359,46,330.74,2023-12-27,7.19
168125,SKU_1823,28,1082.48,2023-12-27,38.66
601490,SKU_1382,31,1935.64,2023-12-27,62.44
865378,SKU_1426,10,990.8,2023-12-27,99.08
437429,SKU_1896,1,47.2,2023-12-27,47.2
581435,SKU_1343,40,2907.2,2023-12-27,72.68
301109,SKU_1253,41,3515.75,2023-12-27,85.75
123423,SKU_1547,45,3658.5,2023-12-27,81.3
184693,SKU_1506,38,3345.9,2023-12-27,88.05
315777,SKU_1517,21,1166.97,2023-12-27,55.57
975292,SKU_1329,28,2782.08,2023-12-27,99.36
625994,SKU_1487,9,801.99,2023-12-27,89.11
938185,SKU_1813,21,710.64,2023-12-27,33.84
455899,SKU_1481,17,834.19,2023-12-27,49.07
927766,SKU_1471,7,288.61,2023-12-27,41.23
691436,SKU_1918,49,3193.82,2023-12-27,65.18
313446,SKU_1531,19,1216.57,2023-12-27,64.03
726889,SKU_1436,3,41.34,2023-12-27,13.78
851323,SKU_1421,18,1277.64,2023-12-28,70.98
937059,SKU_1802,22,392.26,2023-12-28,17.83
639834,SKU_1161,10,424.1,2023-12-28,42.41
804095,SKU_1749,19,459.61,2023-12-28,24.19
436725,SKU_1433,47,3935.78,2023-12-28,83.74
780659,SKU_1558,23,1716.72,2023-12-28,74.64
560143,SKU_1803,4,333.96,2023-12-28,83.49
143347,SKU_1015,11,585.64,2023-12-28,53.24
665509,SKU_1982,-41,758.5,2023-12-28,-18.5
796136,SKU_1619,20,1011,2023-12-28,50.55
460347,SKU_1688,20,1753.2,2023-12-28,87.66
640236,SKU_1064,23,1998.7,2023-12-28,86.9
125118,SKU_1574,26,470.34,2023-12-28,18.09
878790,SKU_1819,45,2756.25,2023-12-28,61.25
990161,SKU_1072,8,529.04,2023-12-28,66.13
226677,SKU_1203,4,258.56,2023-12-28,64.64
117021,SKU_1253,14,105.7,2023-12-28,7.55
567108,SKU_1571,1,12.92,2023-12-28,12.92
551180,SKU_1612,15,623.25,2023-12-28,41.55
148215,SKU_1528,19,1733.94,2023-12-28,91.26
363367,SKU_1194,27,706.32,2023-12-28,26.16
267182,SKU_1250,17,432.82,2023-12-28,25.46
190162,SKU_1549,27,1145.61,2023-12-28,42.43
720741,SKU_1284,42,2955.12,2023-12-28,70.36
907958,SKU_1542,16,658.56,2023-12-29,41.16
305464,SKU_1482,24,2208.72,2023-12-29,92.03
138829,SKU_1954,13,1207.31,2023-12-29,92.87
151862,SKU_1309,25,2373.5,2023-12-29,94.94
513552,SKU_1869,34,1154.3,2023-12-29,33.95
130796,SKU_1180,6,276.84,2023-12-29,46.14
520383,SKU_1793,34,2490.84,2023-12-29,73.26
641106,SKU_1652,14,1325.66,2023-12-29,94.69
532108,SKU_1244,12,752.4,2023-12-29,62.7
910920,SKU_1440,37,1827.06,2023-12-29,49.38
970336,SKU_1274,-32,-1880,2023-12-29,58.75
554673,SKU_1223,22,463.54,2023-12-29,21.07
196931,SKU_1366,22,2013.44,2023-12-29,91.52
785621,SKU_1538,46,2988.16,2023-12-29,64.96
175520,SKU_1249,7,150.08,2023-12-29,21.44
692622,SKU_1742,31,1373.92,2023-12-29,44.32
500819,SKU_1012,32,748.48,2023-12-29,23.39
998019,SKU_1307,19,1395.74,2023-12-29,73.46
701528,SKU_1609,27,2075.22,2023-12-29,76.86
866984,SKU_1191,-39,3334.89,2023-12-29,-85.51
741655,SKU_1697,36,3120.48,2023-12-29,86.68
377851,SKU_1018,17,609.79,2023-12-29,35.87
380153,SKU_1338,13,1175.59,2023-12-29,90.43
815123,SKU_1770,30,1280.7,2023-12-29,42.69
938601,SKU_1578,10,927.9,2023-12-30,92.79
642519,SKU_1025,47,3083.2,2023-12-30,65.6
627534,SKU_1005,-21,1659.84,2023-12-30,-79.04
814242,SKU_1140,39,3541.59,2023-12-30,90.81
391969,SKU_1749,34,381.48,2023-12-30,11.22
509141,SKU_1741,22,883.3,2023-12-30,40.15
625604,SKU_1026,-41,-3863.43,2023-12-30,94.23
708158,SKU_1104,-45,-2278.8,2023-12-30,50.64
196608,SKU_1855,3,235.38,2023-12-30,78.46
739199,SKU_1521,21,1947.12,2023-12-30,92.72
495242,SKU_1783,27,2088.45,2023-12-30,77.35
298155,SKU_1278,29,906.25,2023-12-30,31.25
377433,SKU_1302,46,2775.64,2023-12-30,60.34
464226,SKU_1011,47,733.2,2023-12-30,15.6
673174,SKU_1667,11,331.43,2023-12-30,30.13
165020,SKU_1076,13,156.39,2023-12-30,12.03
925711,SKU_1017,38,2544.86,2023-12-30,66.97
468205,SKU_1569,20,411.8,2023-12-30,20.59
185643,SKU_1641,2,31.26,2023-12-30,15.63
461971,SKU_1173,28,2251.2,2023-12-30,80.4
490233,SKU_1400,18,928.08,2023-12-30,51.56
520495,SKU_1086,31,2287.18,2023-12-30,73.78
293607,SKU_1831,20,955,2023-12-30,47.75
604240,SKU_1342,45,1684.8,2023-12-30,37.44
689488,SKU_1448,14,856.94,2023-12-31,61.21
342950,SKU_1053,8,716.16,2023-12-31,89.52
981934,SKU_1426,26,1881.88,2023-12-31,72.38
243867,SKU_1077,44,2310.88,2023-12-31,52.52
706824,SKU_1715,21,421.05,2023-12-31,20.05
317507,SKU_1438,23,488.52,2023-12-31,21.24
318183,SKU_1781,6,551.34,2023-12-31,91.89
816873,SKU_1496,19,646,2023-12-31,34
803990,SKU_1171,26,2205.06,2023-12-31,84.81
643293,SKU_1549,-9,799.83,2023-12-31,-88.87
210737,SKU_1697,2,128.44,2023-12-31,64.22
970445,SKU_1360,49,1935.99,2023-12-31,39.51
880004,SKU_1235,7,385.84,2023-12-31,55.12
322316,SKU_1432,13,61.36,2023-12-31,4.72
795612,SKU_1015,14,16.1,2023-12-31,1.15
669464,SKU_1737,10,328.9,2023-12-31,32.89
578706,SKU_1849,29,2020.43,2023-12-31,69.67
740042,SKU_1495,28,1860.6,2023-12-31,66.45
327243,SKU_1585,20,541.8,2023-12-31,27.09
231777,SKU_1210,6,555.84,2023-12-31,92.64
413654,SKU_1797,21,759.99,2023-12-31,36.19
932725,SKU_1835,10,491.6,2023-12-31,49.16
585798,SKU_1326,7,296.17,2023-12-31,42.31
930852,SKU_1847,3,28.44,2023-12-31,9.48
513368,SKU_1626,12,860.52,2024-01-01,71.71
721679,SKU_1246,47,4232.35,2024-01-01,90.05
159278,SKU_1548,19,491.91,2024-01-01,25.89
160216,SKU_1964,43,1674.85,2024-01-01,38.95
697987,SKU_1502,27,664.2,2024-01-01,24.6
580357,SKU_1566,45,2952.45,2024-01-01,65.61
362353,SKU_1166,-42,4005.54,2024-01-01,-95.37
498050,SKU_1440,20,545.2,2024-01-01,27.26
524728,SKU_1688,11,585.31,2024-01-01,53.21
686773,SKU_1352,23,2156.94,2024-01-01,93.78
571198,SKU_1702,27,76.95,2024-01-01,2.85
431642,SKU_1098,39,2065.83,2024-01-01,52.97
506244,SKU_1623,30,2046.6,2024-01-01,68.22
355905,SKU_1117,-42,-3872.82,2024-01-01,92.21
413686,SKU_1673,37,3154.25,2024-01-01,85.25
252975,SKU_1568,2,140.36,2024-01-01,70.18
504933,SKU_1352,1,91.74,2024-01-01,91.74
654833,SKU_1573,19,198.17,2024-01-01,10.43
869893,SKU_1500,25,1965.25,2024-01-01,78.61
921644,SKU_1038,5,338.55,2024-01-01,67.71
471223,SKU_1329,26,2085.46,2024-01-01,80.21
403244,SKU_1322,39,1013.22,2024-01-01,25.98
885344,SKU_1957,25,2146.5,2024-01-01,85.86
751503,SKU_1497,40,3438.4,2024-01-01,85.96
676304,SKU_1028,35,51.1,2024-01-02,1.46
349937,SKU_1738,7,222.53,2024-01-02,31.79
528591,SKU_1542,2,62.02,2024-01-02,31.01
251392,SKU_1315,43,2626.01,2024-01-02,61.07
119301,SKU_1550,27,2351.43,2024-01-02,87.09
806730,SKU_1974,16,40.16,2024-01-02,2.51
970149,SKU_1512,33,789.69,2024-01-02,23.93
354531,SKU_1567,47,2347.65,2024-01-02,49.95
692397,SKU_1466,20,1983.2,2024-01-02,99.16
381117,SKU_1868,19,146.11,2024-01-02,7.69
884493,SKU_1697,39,3209.7,2024-01-02,82.3
798119,SKU_1602,34,1288.94,2024-01-02,37.91
609365,SKU_1916,5,384.75,2024-01-02,76.95
317409,SKU_1949,23,988.77,2024-01-02,42.99
979491,SKU_1198,47,1315.53,2024-01-02,27.99
199017,SKU_1682,29,1261.21,2024-01-02,43.49
352980,SKU_1736,4,176.04,2024-01-02,44.01
560642,SKU_1181,44,3584.24,2024-01-02,81.46
775311,SKU_1129,22,1706.1,2024-01-02,77.55
262377,SKU_1653,15,120,2024-01-02,8
443259,SKU_1873,30,2433.3,2024-01-02,81.11
175406,SKU_1130,28,508.48,2024-01-02,18.16
839427,SKU_1653,42,91.14,2024-01-02,2.17
884512,SKU_1004,24,483.84,2024-01-02,20.16
895541,SKU_1848,47,490.21,2024-01-03,10.43
651130,SKU_1166,30,946.8,2024-01-03,31.56
314798,SKU_1384,44,4052.4,2024-01-03,92.1
595571,SKU_1631,13,693.16,2024-01-03,53.32
884405,SKU_1554,13,147.16,2024-01-03,11.32
722257,SKU_1091,12,919.56,2024-01-03,76.63
469199,SKU_1741,24,1414.56,2024-01-03,58.94
583956,SKU_1751,31,166.47,2024-01-03,5.37
146408,SKU_1186,27,1460.43,2024-01-03,54.09
732695,SKU_1589,46,3225.52,2024-01-03,70.12
136530,SKU_1464,42,864.36,2024-01-03,20.58
210047,SKU_1782,26,2562.04,2024-01-03,98.54
946162,SKU_1557,45,3396.6,2024-01-03,75.48
699911,SKU_1518,21,298.62,2024-01-03,14.22
917330,SKU_1681,48,2070.72,2024-01-03,43.14
443521,SKU_1114,14,648.62,2024-01-03,46.33
943824,SKU_1262,38,2117.36,2024-01-03,55.72
437722,SKU_1942,36,283.32,2024-01-03,7.87
188830,SKU_1343,10,163.4,2024-01-03,16.34
761533,SKU_1857,35,2954.35,2024-01-03,84.41
184052,SKU_1973,14,407.82,2024-01-03,29.13
369076,SKU_1238,17,1666.85,2024-01-03,98.05
969877,SKU_1786,2,36.42,2024-01-03,18.21
785601,SKU_1308,26,251.16,2024-01-03,9.66
247784,SKU_1857,17,23.63,2024-01-04,1.39
561409,SKU_1015,33,2316.6,2024-01-04,70.2
129105,SKU_1993,48,3404.64,2024-01-04,70.93
207083,SKU_1061,1,1.68,2024-01-04,1.68
130382,SKU_1705,42,2397.78,2024-01-04,57.09
809880,SKU_1320,37,3418.06,2024-01-04,92.38
613875,SKU_1367,48,827.52,2024-01-04,17.24
794961,SKU_1434,2,61.14,2024-01-04,30.57
482973,SKU_1291,14,19.74,2024-01-04,1.41
713740,SKU_1162,31,3041.41,2024-01-04,98.11
533891,SKU_1746,44,957,2024-01-04,21.75
265438,SKU_1791,43,259.72,2024-01-04,6.04
323656,SKU_1240,28,1202.88,2024-01-04,42.96
762942,SKU_1324,41,217.3,2024-01-04,5.3
340385,SKU_1374,18,353.34,2024-01-04,19.63
795951,SKU_1924,16,546.24,2024-01-04,34.14
879648,SKU_1744,11,485.21,2024-01-04,44.11
498723,SKU_1128,8,315.2,2024-01-04,39.4
761294,SKU_1952,35,1133.3,2024-01-04,32.38
580704,SKU_1122,19,706.99,2024-01-04,37.21
891091,SKU_1648,-7,-523.88,2024-01-04,74.84
366542,SKU_1867,32,3159.04,2024-01-04,98.72
630530,SKU_1463,8,140.8,2024-01-04,17.6
322513,SKU_1526,44,3169.76,2024-01-04,72.04
802505,SKU_1841,46,3341.9,2024-01-05,72.65
754302,SKU_1228,-11,-758.34,2024-01-05,68.94
860275,SKU_1143,12,570.48,2024-01-05,47.54
278615,SKU_1741,45,95.85,2024-01-05,2.13
294886,SKU_1175,18,476.46,2024-01-05,26.47
336088,SKU_1803,32,243.52,2024-01-05,7.61
675463,SKU_1757,26,1661.92,2024-01-05,63.92
792635,SKU_1052,38,2927.52,2024-01-05,77.04
638225,SKU_1334,6,213,2024-01-05,35.5
293019,SKU_1898,13,540.28,2024-01-05,41.56
374487,SKU_1658,7,238.35,2024-01-05,34.05
419019,SKU_1552,36,2215.08,2024-01-05,61.53
146803,SKU_1292,7,131.81,2024-01-05,18.83
558056,SKU_1239,48,4798.56,2024-01-05,99.97
422081,SKU_1442,12,286.32,2024-01-05,23.86
177069,SKU_1706,35,1135.75,2024-01-05,32.45
542563,SKU_1135,2,136.84,2024-01-05,68.42
524572,SKU_1599,3,167.55,2024-01-05,55.85
115438,SKU_1781,37,2302.88,2024-01-05,62.24
257438,SKU_1765,21,2081.52,2024-01-05,99.12
965936,SKU_1700,30,692.7,2024-01-05,23.09
903922,SKU_1802,27,918.54,2024-01-05,34.02
241448,SKU_1911,27,882.63,2024-01-05,32.69
842064,SKU_1070,11,902,2024-01-05,82
428398,SKU_1744,18,775.08,2024-01-06,43.06
467524,SKU_1930,7,402.57,2024-01-06,57.51
661051,SKU_1007,2,10.84,2024-01-06,5.42
580566,SKU_1955,26,2079.74,2024-01-06,79.99
403491,SKU_1779,8,223.44,2024-01-06,27.93
665972,SKU_1432,24,702.48,2024-01-06,29.27
654999,SKU_1877,1,48.09,2024-01-06,48.09
900609,SKU_1335,48,99.84,2024-01-06,2.08
277042,SKU_1626,47,548.02,2024-01-06,11.66
255642,SKU_1835,32,2544.64,2024-01-06,79.52
528580,SKU_1418,35,3361.75,2024-01-06,96.05
802969,SKU_1300,18,1368.54,2024-01-06,76.03
487364,SKU_1808,34,57.8,2024-01-06,1.7
550738,SKU_1236,37,1898.84,2024-01-06,51.32
655679,SKU_1828,47,3503.85,2024-01-06,74.55
640076,SKU_1991,7,409.08,2024-01-06,58.44
675343,SKU_1587,23,1960.98,2024-01-06,85.26
738475,SKU_1505,17,346.46,2024-01-06,20.38
568648,SKU_1980,6,570.66,2024-01-06,95.11
480215,SKU_1398,10,863,2024-01-06,86.3
754389,SKU_1610,24,2200.56,2024-01-06,91.69
972894,SKU_1322,43,627.8,2024-01-06,14.6
817565,SKU_1954,45,2388.15,2024-01-06,53.07
113376,SKU_1001,28,854.28,2024-01-06,30.51
252947,SKU_1633,31,1856.9,2024-01-07,59.9
964825,SKU_1901,36,2283.48,2024-01-07,63.43
878335,SKU_1184,-33,965.58,2024-01-07,-29.26
425140,SKU_1015,33,1938.09,2024-01-07,58.73
180456,SKU_1278,32,2770.24,2024-01-07,86.57
165783,SKU_1350,11,1000.01,2024-01-07,90.91
982814,SKU_1369,11,694.76,2024-01-07,63.16
434322,SKU_1552,4,242.12,2024-01-07,60.53
379509,SKU_1925,6,387.12,2024-01-07,64.52
474399,SKU_1962,32,1699.84,2024-01-07,53.12
249021,SKU_1886,26,1327.3,2024-01-07,51.05
788863,SKU_1377,32,1196.8,2024-01-07,37.4
438531,SKU_1054,39,1568.19,2024-01-07,40.21
179942,SKU_1207,42,747.18,2024-01-07,17.79
770288,SKU_1131,29,192.85,2024-01-07,6.65
772192,SKU_1365,5,308.55,2024-01-07,61.71
432395,SKU_1355,3,120.24,2024-01-07,40.08
788741,SKU_1795,48,2387.04,2024-01-07,49.73
355385,SKU_1177,32,1977.6,2024-01-07,61.8
581370,SKU_1241,-2,-109.64,2024-01-07,54.82
154780,SKU_1753,14,602.14,2024-01-07,43.01
166412,SKU_1283,24,1825.68,2024-01-07,76.07
340143,SKU_1634,33,724.68,2024-01-07,21.96
764685,SKU_1436,34,297.5,2024-01-07,8.75
198975,SKU_1962,31,2330.89,2024-01-08,75.19
229788,SKU_1793,25,365.5,2024-01-08,14.62
361208,SKU_1678,9,873.45,2024-01-08,97.05
353199,SKU_1524,24,740.64,2024-01-08,30.86
947094,SKU_1070,38,2148.14,2024-01-08,56.53
985096,SKU_1053,6,311.64,2024-01-08,51.94
180249,SKU_1012,37,1556.59,2024-01-08,42.07
680813,SKU_1375,-21,-1282.68,2024-01-08,61.08
871831,SKU_1570,49,4314.45,2024-01-08,88.05
213094,SKU_1259,40,2578.8,2024-01-08,64.47
418347,SKU_1079,14,69.44,2024-01-08,4.96
187597,SKU_1952,39,1773.72,2024-01-08,45.48
574066,SKU_1475,20,70.8,2024-01-08,3.54
364234,SKU_1059,30,2610.9,2024-01-08,87.03
908886,SKU_1046,7,588,2024-01-08,84
679372,SKU_1844,23,1091.81,2024-01-08,47.47
570459,SKU_1489,41,4022.51,2024-01-08,98.11
878473,SKU_1713,21,1509.69,2024-01-08,71.89
813926,SKU_1772,2,61.2,2024-01-08,30.6
553104,SKU_1035,27,69.39,2024-01-08,2.57
721391,SKU_1530,30,2219.4,2024-01-08,73.98
264895,SKU_1255,21,416.43,2024-01-08,19.83
990992,SKU_1285,38,3714.5,2024-01-08,97.75
112746,SKU_1366,23,1368.73,2024-01-08,59.51
889779,SKU_1552,35,1311.8,2024-01-09,37.48
736260,SKU_1943,21,254.1,2024-01-09,12.1
366245,SKU_1795,38,2637.96,2024-01-09,69.42
992243,SKU_1798,-16,191.84,2024-01-09,-11.99
672383,SKU_1227,9,409.05,2024-01-09,45.45
201483,SKU_1952,20,1869,2024-01-09,93.45
525884,SKU_1170,33,2648.58,2024-01-09,80.26
341411,SKU_1496,45,3185.1,2024-01-09,70.78
326218,SKU_1244,16,315.04,2024-01-09,19.69
379891,SKU_1960,32,1685.12,2024-01-09,52.66
246081,SKU_1392,19,1850.22,2024-01-09,97.38
975619,SKU_1523,18,1036.98,2024-01-09,57.61
603110,SKU_1726,28,251.44,2024-01-09,8.98
494272,SKU_1651,23,1209.8,2024-01-09,52.6
832403,SKU_1297,33,628.32,2024-01-09,19.04
776575,SKU_1456,9,55.71,2024-01-09,6.19
848245,SKU_1436,20,1814.8,2024-01-09,90.74
654663,SKU_1345,20,1203.6,2024-01-09,60.18
872312,SKU_1477,16,267.68,2024-01-09,16.73
472685,SKU_1184,37,769.23,2024-01-09,20.79
266321,SKU_1723,16,273.76,2024-01-09,17.11
306690,SKU_1271,-26,1817.92,2024-01-09,-69.92
664952,SKU_1460,34,2254.2,2024-01-09,66.3
551501,SKU_1098,14,148.82,2024-01-09,10.63
565802,SKU_1433,22,1043.68,2024-01-10,47.44
663067,SKU_1643,20,550.4,2024-01-10,27.52
421456,SKU_1626,39,638.82,2024-01-10,16.38
279170,SKU_1472,13,555.49,2024-01-10,42.73
635702,SKU_1268,5,274.7,2024-01-10,54.94
267990,SKU_1571,29,73.37,2024-01-10,2.53
509092,SKU_1795,45,2069.1,2024-01-10,45.98
879711,SKU_1620,22,1291.18,2024-01-10,58.69
827900,SKU_1395,42,2615.76,2024-01-10,62.28
895630,SKU_1407,6,136.74,2024-01-10,22.79
717590,SKU_1859,27,370.17,2024-01-10,13.71
723812,SKU_1896,16,1494.4,2024-01-10,93.4
268501,SKU_1929,15,1357.8,2024-01-10,90.52
465314,SKU_1386,23,517.27,2024-01-10,22.49
298405,SKU_1533,47,3431.47,2024-01-10,73.01
834061,SKU_1340,21,1121.19,2024-01-10,53.39
315863,SKU_1538,36,2690.28,2024-01-10,74.73
485537,SKU_1916,42,3326.82,2024-01-10,79.21
478449,SKU_1213,9,420.48,2024-01-10,46.72
860669,SKU_1396,12,1104.72,2024-01-10,92.06
358469,SKU_1043,43,2308.24,2024-01-10,53.68
745047,SKU_1591,22,280.28,2024-01-10,12.74
694436,SKU_1365,-18,1370.7,2024-01-10,-76.15
544400,SKU_1791,40,3211.2,2024-01-10,80.28
732457,SKU_1173,49,4403.63,2024-01-11,89.87
131528,SKU_1272,47,4301.44,2024-01-11,91.52
603411,SKU_1772,32,2025.92,2024-01-11,63.31
498169,SKU_1549,35,466.55,2024-01-11,13.33
750016,SKU_1570,40,2089.2,2024-01-11,52.23
710522,SKU_1489,12,505.56,2024-01-11,42.13
284887,SKU_1922,11,879.23,2024-01-11,79.93
421265,SKU_1181,24,551.28,2024-01-11,22.97
795179,SKU_1616,26,387.92,2024-01-11,14.92
341921,SKU_1095,24,878.64,2024-01-11,36.61
384160,SKU_1601,12,126.36,2024-01-11,10.53
506464,SKU_1070,11,343.75,2024-01-11,31.25
744472,SKU_1611,39,2729.22,2024-01-11,69.98
510492,SKU_1310,31,1867.13,2024-01-11,60.23
720832,SKU_1326,6,103.44,2024-01-11,17.24
853109,SKU_1682,42,1920.24,2024-01-11,45.72
248427,SKU_1346,38,985.72,2024-01-11,25.94
575238,SKU_1165,14,589.54,2024-01-11,42.11
803636,SKU_1879,46,1343.66,2024-01-11,29.21
944883,SKU_1751,15,91.95,2024-01-11,6.13
613955,SKU_1215,18,1284.66,2024-01-11,71.37
645817,SKU_1343,-19,1143.42,2024-01-11,-60.18
267086,SKU_1060,7,476.14,2024-01-11,68.02
744830,SKU_1940,3,216.18,2024-01-11,72.06
382240,SKU_1185,42,2972.34,2024-01-12,70.77
719941,SKU_1363,3,281.76,2024-01-12,93.92
627705,SKU_1924,11,923.23,2024-01-12,83.93
696269,SKU_1181,22,1250.92,2024-01-12,56.86
695241,SKU_1730,11,144.54,2024-01-12,13.14
639782,SKU_1033,13,15.47,2024-01-12,1.19
480983,SKU_1404,-6,53.22,2024-01-12,-8.87
506518,SKU_1556,6,519.3,2024-01-12,86.55
679957,SKU_1896,14,1252.3,2024-01-12,89.45
555486,SKU_1137,17,1067.94,2024-01-12,62.82
420407,SKU_1697,43,3640.38,2024-01-12,84.66
926706,SKU_1861,14,1283.1,2024-01-12,91.65
590850,SKU_1027,1,11.13,2024-01-12,11.13
522019,SKU_1956,16,297.12,2024-01-12,18.57
784524,SKU_1105,8,418.64,2024-01-12,52.33
138441,SKU_1797,41,496.92,2024-01-12,12.12
163327,SKU_1795,19,597.93,2024-01-12,31.47
462605,SKU_1156,5,132.5,2024-01-12,26.5
870629,SKU_1798,38,2789.96,2024-01-12,73.42
199099,SKU_1106,19,457.71,2024-01-12,24.09
176925,SKU_1232,11,81.4,2024-01-12,7.4
413179,SKU_1195,46,4146.44,2024-01-12,90.14
472007,SKU_1850,-21,-277.83,2024-01-12,13.23
375634,SKU_1201,47,2858.07,2024-01-12,60.81
630332,SKU_1108,9,766.08,2024-01-13,85.12
913941,SKU_1542,45,3349.8,2024-01-13,74.44
652132,SKU_1737,42,1787.52,2024-01-13,42.56
948644,SKU_1040,39,2625.09,2024-01-13,67.31
514820,SKU_1063,43,3096.86,2024-01-13,72.02
520776,SKU_1742,11,603.9,2024-01-13,54.9
559324,SKU_1889,11,1043.68,2024-01-13,94.88
232278,SKU_1681,44,4123.24,2024-01-13,93.71
440776,SKU_1811,11,802.23,2024-01-13,72.93
260622,SKU_1414,5,418.05,2024-01-13,83.61
676520,SKU_1371,31,2587.88,2024-01-13,83.48
921660,SKU_1650,24,1882.56,2024-01-13,78.44
355693,SKU_1803,33,2637.36,2024-01-13,79.92
710213,SKU_1363,27,917.46,2024-01-13,33.98
924125,SKU_1235,3,125.28,2024-01-13,41.76
184533,SKU_1799,11,494.45,2024-01-13,44.95
462163,SKU_1470,34,1941.4,2024-01-13,57.1
343815,SKU_1871,9,726.39,2024-01-13,80.71
187165,SKU_1499,16,1122.72,2024-01-13,70.17
134337,SKU_1422,11,142.12,2024-01-13,12.92
117060,SKU_1578,49,920.71,2024-01-13,18.79
866896,SKU_1187,3,34.8,2024-01-13,11.6
311213,SKU_1859,1,13.47,2024-01-13,13.47
797120,SKU_1792,1,95.79,2024-01-13,95.79
568085,SKU_1539,-2,11.82,2024-01-14,-5.91
148993,SKU_1402,47,2413.45,2024-01-14,51.35
588539,SKU_1493,23,64.86,2024-01-14,2.82
